identifier_client,quantity,book_price,portfolio_name,position_date,curve_name
US07274NBE22,350000.0,75.17,USIG02,2025-05-27,USD_SWAP
US92553PAP71,2135000.0,71.72,USIG02,2025-05-27,USD_SWAP
US88322YAB74,195000.0,78.08,USIG02,2025-05-27,USD_SWAP
US124857AJ27,849000.0,77.18,USIG02,2025-05-27,USD_SWAP
US37045VAJ98,1883000.0,83.37,USIG02,2025-05-27,USD_SWAP
US29273RBL24,1398000.0,85.36,USIG02,2025-05-27,USD_SWAP
US88732JBB35,1871000.0,85.16,USIG02,2025-05-27,USD_SWAP
US260543CR27,1066000.0,89.71,USIG02,2025-05-27,USD_SWAP
US29245JAK88,1031000.0,73.95,USIG02,2025-05-27,USD_SWAP
US682680BZ59,745000.0,79.6,USIG02,2025-05-27,USD_SWAP
US55336VBP40,726000.0,84.57,USIG02,2025-05-27,USD_SWAP
US72284LAA70,830000.0,90.7,USIG02,2025-05-27,USD_SWAP
US260543CV39,1175000.0,79.16,USIG02,2025-05-27,USD_SWAP
US682680AV54,1444000.0,84.96,USIG02,2025-05-27,USD_SWAP
US46115HBS58,75000.0,79.36,USIG02,2025-05-27,USD_SWAP
US42824CAY57,2219000.0,99.69,USIG02,2025-05-27,USD_SWAP
US00289LAA35,104144.0,104.26,USIG02,2025-05-27,USD_SWAP
US842400GR87,927000.0,80.86,USIG02,2025-05-27,USD_SWAP
US054989AC24,1100000.0,107.26,USIG02,2025-05-27,USD_SWAP
US25179MAU71,1205000.0,81.14,USIG02,2025-05-27,USD_SWAP
US23311VAF40,810000.0,89.15,USIG02,2025-05-27,USD_SWAP
US53079EAZ79,410000.0,98.21,USIG02,2025-05-27,USD_SWAP
US260543BY86,818000.0,126.8,USIG02,2025-05-27,USD_SWAP
US88322YAE14,1130000.0,59.73,USIG02,2025-05-27,USD_SWAP
US29336UAC18,730000.0,89.27,USIG02,2025-05-27,USD_SWAP
US68268NAM56,555000.0,96.37,USIG02,2025-05-27,USD_SWAP
US71568PAK57,1213000.0,81.03,USIG02,2025-05-27,USD_SWAP
US71568PAD15,730000.0,85.77,USIG02,2025-05-27,USD_SWAP
US35137LAK17,2087000.0,91.57,USIG02,2025-05-27,USD_SWAP
US682680AZ68,810000.0,74.54,USIG02,2025-05-27,USD_SWAP
US552676AQ11,1020000.0,93.45,USIG02,2025-05-27,USD_SWAP
US21987BAY48,2015000.0,73.46,USIG02,2025-05-27,USD_SWAP
US682680AT09,969000.0,81.59,USIG02,2025-05-27,USD_SWAP
US87088QAB05,400000.0,99.02,USIG02,2025-05-27,USD_SWAP
US92928QAD07,697000.0,77.21,USIG02,2025-05-27,USD_SWAP
US23330JAB70,1933000.0,92.24,USIG02,2025-05-27,USD_SWAP
US87938WAX11,1773000.0,91.3,USIG02,2025-05-27,USD_SWAP
US92911QAA58,335000.0,106.81,USIG02,2025-05-27,USD_SWAP
US55336VAL45,1561000.0,85.62,USIG02,2025-05-27,USD_SWAP
US69370PAA93,2082000.0,100.66,USIG02,2025-05-27,USD_SWAP
US674599DJ13,1110000.0,93.49,USIG02,2025-05-27,USD_SWAP
US02209SBF92,3401000.0,97.48,USIG02,2025-05-27,USD_SWAP
US88732JBD90,1853000.0,74.75,USIG02,2025-05-27,USD_SWAP
US205887CE05,1660000.0,88.66,USIG02,2025-05-27,USD_SWAP
US29273RAZ29,702000.0,93.7,USIG02,2025-05-27,USD_SWAP
US56585ABE10,829000.0,75.86,USIG02,2025-05-27,USD_SWAP
US88732JAY47,1702000.0,90.74,USIG02,2025-05-27,USD_SWAP
US157214AB31,65000.0,88.81,USIG02,2025-05-27,USD_SWAP
US404119BZ18,2908000.0,87.36,USIG02,2025-05-27,USD_SWAP
US88732JAU25,2272000.0,99.29,USIG02,2025-05-27,USD_SWAP
US25470DAS80,1020000.0,80.22,USIG02,2025-05-27,USD_SWAP
US761713BB19,3246000.0,94.0,USIG02,2025-05-27,USD_SWAP
US577081AU60,480000.0,94.5,USIG02,2025-05-27,USD_SWAP
US29336UAD90,455000.0,83.27,USIG02,2025-05-27,USD_SWAP
US05526DBK00,1436000.0,80.16,USIG02,2025-05-27,USD_SWAP
US86765BAP40,1068000.0,86.38,USIG02,2025-05-27,USD_SWAP
US21987BAT52,1633000.0,90.07,USIG02,2025-05-27,USD_SWAP
US03743QAH11,270000.0,82.0,USIG02,2025-05-27,USD_SWAP
US03835VAF31,561000.0,74.34,USIG02,2025-05-27,USD_SWAP
US55336VAN01,2270000.0,78.98,USIG02,2025-05-27,USD_SWAP
US86765BAQ23,1211000.0,87.21,USIG02,2025-05-27,USD_SWAP
US577081AW27,515000.0,86.36,USIG02,2025-05-27,USD_SWAP
US49456BAQ41,1081000.0,86.88,USIG02,2025-05-27,USD_SWAP
US816300AH07,420000.0,90.05,USIG02,2025-05-27,USD_SWAP
US37940XAC65,1248000.0,71.02,USIG02,2025-05-27,USD_SWAP
US224044CK16,585000.0,77.58,USIG02,2025-05-27,USD_SWAP
US31428XBS45,1148000.0,83.05,USIG02,2025-05-27,USD_SWAP
US136385AY72,1327000.0,82.62,USIG02,2025-05-27,USD_SWAP
US69370PAE16,1312000.0,79.51,USIG02,2025-05-27,USD_SWAP
US459506AL51,1101000.0,83.81,USIG02,2025-05-27,USD_SWAP
US88732JAN81,2095000.0,103.81,USIG02,2025-05-27,USD_SWAP
US50249AAA16,1613000.0,72.18,USIG02,2025-05-27,USD_SWAP
US98417EAR18,651000.0,91.87,USIG02,2025-05-27,USD_SWAP
US29273RBF55,1490000.0,84.93,USIG02,2025-05-27,USD_SWAP
US05635JAC45,305000.0,93.95,USIG02,2025-05-27,USD_SWAP
US404119BV04,2276000.0,91.02,USIG02,2025-05-27,USD_SWAP
