scenario_name,period_number,simulation_number,curve_name,curve_adate,curve_year,period_length,parallel_shock_size
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,1,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,2,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,3,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,4,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,5,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,6,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,7,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,8,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,9,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,10,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,12,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,15,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,20,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,25,1.0,-0.25
USD_SWAP_SHIFT_02,0,0,USD_SWAP,2025-04-30,30,1.0,-0.25
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,1,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,2,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,3,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,4,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,5,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,6,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,7,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,8,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,9,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,10,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,12,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,15,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,20,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,25,1.0,-0.5
USD_SWAP_SHIFT_02,1,0,USD_SWAP,2025-04-30,30,1.0,-0.5
USD_SWAP_SHIFT_02,2,0,USD_SWAP,2025-04-30,1,1.0,-0.75
USD_SWAP_SHIFT_02,2,0,USD_SWAP,2025-04-30,2,1.0,-0.75
USD_SWAP_SHIFT_02,2,0,USD_SWAP,2025-04-30,3,1.0,-0.75
USD_SWAP_SHIFT_02,2,0,USD_SWAP,2025-04-30,4,1.0,-0.75
